row_id,probability_sigmoid,y_pred_sigmoid,variant
3738,0.16207455480363964,0,sigmoid
4860,0.03873947610895337,0,sigmoid
2645,0.4761952211237563,0,sigmoid
5767,0.041688891536004836,0,sigmoid
2414,0.04721724570755677,0,sigmoid
577,0.5623378540710021,1,sigmoid
1201,0.5623378540710021,1,sigmoid
7004,0.37656350381992065,0,sigmoid
5338,0.04345158906793763,0,sigmoid
6773,0.5623378540710021,1,sigmoid
1118,0.37656350381992065,0,sigmoid
1797,0.03873947610895337,0,sigmoid
2823,0.03873947610895337,0,sigmoid
593,0.37656350381992065,0,sigmoid
6353,0.15569295256565688,0,sigmoid
2197,0.16207455480363964,0,sigmoid
2085,0.5623378540710021,1,sigmoid
6139,0.4761952211237563,0,sigmoid
6494,0.15569295256565688,0,sigmoid
6808,0.05971962684225739,0,sigmoid
282,0.4761952211237563,0,sigmoid
592,0.060792814365026863,0,sigmoid
3931,0.15569295256565688,0,sigmoid
3868,0.37656350381992065,0,sigmoid
4889,0.10193452495735754,0,sigmoid
1515,0.30303791571987776,0,sigmoid
149,0.15569295256565688,0,sigmoid
871,0.30303791571987776,0,sigmoid
403,0.03873947610895337,0,sigmoid
6048,0.5623378540710021,1,sigmoid
1369,0.15569295256565688,0,sigmoid
4700,0.4761952211237563,0,sigmoid
1337,0.03873947610895337,0,sigmoid
6826,0.15569295256565688,0,sigmoid
1736,0.4761952211237563,0,sigmoid
6688,0.03873947610895337,0,sigmoid
1870,0.4761952211237563,0,sigmoid
1969,0.05971962684225739,0,sigmoid
4198,0.041688891536004836,0,sigmoid
4409,0.03873947610895337,0,sigmoid
4684,0.30303791571987776,0,sigmoid
2782,0.03873947610895337,0,sigmoid
6971,0.37656350381992065,0,sigmoid
5709,0.04721724570755677,0,sigmoid
6618,0.37656350381992065,0,sigmoid
5277,0.4301732444528918,0,sigmoid
1563,0.4301732444528918,0,sigmoid
1490,0.03873947610895337,0,sigmoid
2491,0.15569295256565688,0,sigmoid
1266,0.5623378540710021,1,sigmoid
6982,0.04345158906793763,0,sigmoid
2388,0.5623378540710021,1,sigmoid
3581,0.060792814365026863,0,sigmoid
1869,0.03873947610895337,0,sigmoid
5538,0.5623378540710021,1,sigmoid
4978,0.5623378540710021,1,sigmoid
5982,0.04721724570755677,0,sigmoid
5097,0.37656350381992065,0,sigmoid
1483,0.10193452495735754,0,sigmoid
1423,0.5623378540710021,1,sigmoid
4599,0.03873947610895337,0,sigmoid
2295,0.5623378540710021,1,sigmoid
244,0.5623378540710021,1,sigmoid
5476,0.37656350381992065,0,sigmoid
2546,0.15569295256565688,0,sigmoid
6630,0.5623378540710021,1,sigmoid
6224,0.03873947610895337,0,sigmoid
4045,0.37656350381992065,0,sigmoid
1086,0.37656350381992065,0,sigmoid
1710,0.5623378540710021,1,sigmoid
6677,0.4301732444528918,0,sigmoid
5046,0.4761952211237563,0,sigmoid
4490,0.10193452495735754,0,sigmoid
3492,0.4761952211237563,0,sigmoid
5155,0.30303791571987776,0,sigmoid
623,0.03873947610895337,0,sigmoid
3976,0.5623378540710021,1,sigmoid
3279,0.04721724570755677,0,sigmoid
3889,0.04721724570755677,0,sigmoid
6319,0.15569295256565688,0,sigmoid
6554,0.4301732444528918,0,sigmoid
1248,0.4301732444528918,0,sigmoid
6890,0.30303791571987776,0,sigmoid
6717,0.16207455480363964,0,sigmoid
6471,0.04721724570755677,0,sigmoid
3073,0.041688891536004836,0,sigmoid
2163,0.5623378540710021,1,sigmoid
2822,0.15569295256565688,0,sigmoid
3139,0.4761952211237563,0,sigmoid
4504,0.04721724570755677,0,sigmoid
6394,0.09969963533585768,0,sigmoid
3939,0.4301732444528918,0,sigmoid
5367,0.041688891536004836,0,sigmoid
1313,0.5623378540710021,1,sigmoid
6177,0.4301732444528918,0,sigmoid
2301,0.5623378540710021,1,sigmoid
5087,0.4761952211237563,0,sigmoid
1704,0.5623378540710021,1,sigmoid
3843,0.4761952211237563,0,sigmoid
943,0.03873947610895337,0,sigmoid
4736,0.041688891536004836,0,sigmoid
41,0.03873947610895337,0,sigmoid
5351,0.08437375452647254,0,sigmoid
4607,0.4761952211237563,0,sigmoid
6495,0.5623378540710021,1,sigmoid
5238,0.09969963533585768,0,sigmoid
4973,0.37656350381992065,0,sigmoid
6274,0.28149832438534184,0,sigmoid
5633,0.15569295256565688,0,sigmoid
5622,0.37656350381992065,0,sigmoid
1676,0.5623378540710021,1,sigmoid
833,0.5623378540710021,1,sigmoid
4584,0.03873947610895337,0,sigmoid
4330,0.5623378540710021,1,sigmoid
1641,0.03873947610895337,0,sigmoid
4051,0.057439434429708135,0,sigmoid
6527,0.15569295256565688,0,sigmoid
5486,0.060792814365026863,0,sigmoid
4205,0.03873947610895337,0,sigmoid
6064,0.4761952211237563,0,sigmoid
6094,0.060792814365026863,0,sigmoid
3730,0.37656350381992065,0,sigmoid
740,0.03873947610895337,0,sigmoid
6145,0.03873947610895337,0,sigmoid
6236,0.37656350381992065,0,sigmoid
4544,0.5623378540710021,1,sigmoid
4902,0.15569295256565688,0,sigmoid
1478,0.5623378540710021,1,sigmoid
749,0.03873947610895337,0,sigmoid
4164,0.03873947610895337,0,sigmoid
3153,0.16207455480363964,0,sigmoid
4399,0.37656350381992065,0,sigmoid
6370,0.37656350381992065,0,sigmoid
716,0.03873947610895337,0,sigmoid
33,0.4761952211237563,0,sigmoid
1694,0.5623378540710021,1,sigmoid
6313,0.5623378540710021,1,sigmoid
5315,0.5623378540710021,1,sigmoid
4034,0.15569295256565688,0,sigmoid
6311,0.30303791571987776,0,sigmoid
6025,0.15569295256565688,0,sigmoid
6596,0.28149832438534184,0,sigmoid
3774,0.30303791571987776,0,sigmoid
2439,0.04721724570755677,0,sigmoid
3274,0.5623378540710021,1,sigmoid
5989,0.5623378540710021,1,sigmoid
1721,0.37656350381992065,0,sigmoid
3147,0.4301732444528918,0,sigmoid
5346,0.060792814365026863,0,sigmoid
193,0.03873947610895337,0,sigmoid
2039,0.5623378540710021,1,sigmoid
2307,0.09969963533585768,0,sigmoid
5885,0.04721724570755677,0,sigmoid
6661,0.03873947610895337,0,sigmoid
4647,0.15569295256565688,0,sigmoid
4313,0.37656350381992065,0,sigmoid
5479,0.4301732444528918,0,sigmoid
6815,0.03873947610895337,0,sigmoid
6892,0.10193452495735754,0,sigmoid
5541,0.28149832438534184,0,sigmoid
1884,0.09969963533585768,0,sigmoid
5437,0.15569295256565688,0,sigmoid
5142,0.03873947610895337,0,sigmoid
4127,0.060792814365026863,0,sigmoid
4597,0.37656350381992065,0,sigmoid
3830,0.5623378540710021,1,sigmoid
226,0.10193452495735754,0,sigmoid
6760,0.5623378540710021,1,sigmoid
6933,0.5623378540710021,1,sigmoid
5015,0.15569295256565688,0,sigmoid
6566,0.03873947610895337,0,sigmoid
6799,0.0874664731389585,0,sigmoid
2062,0.041688891536004836,0,sigmoid
6928,0.03873947610895337,0,sigmoid
3653,0.03873947610895337,0,sigmoid
6670,0.03873947610895337,0,sigmoid
4681,0.5623378540710021,1,sigmoid
3621,0.4761952211237563,0,sigmoid
2975,0.4761952211237563,0,sigmoid
500,0.265911270035419,0,sigmoid
355,0.37656350381992065,0,sigmoid
6260,0.03873947610895337,0,sigmoid
632,0.03873947610895337,0,sigmoid
3077,0.03873947610895337,0,sigmoid
6565,0.5623378540710021,1,sigmoid
382,0.03873947610895337,0,sigmoid
6531,0.15569295256565688,0,sigmoid
2952,0.15569295256565688,0,sigmoid
1110,0.060792814365026863,0,sigmoid
2105,0.4301732444528918,0,sigmoid
570,0.041688891536004836,0,sigmoid
4910,0.08437375452647254,0,sigmoid
1673,0.37656350381992065,0,sigmoid
3434,0.04721724570755677,0,sigmoid
3326,0.03873947610895337,0,sigmoid
3097,0.4761952211237563,0,sigmoid
238,0.5623378540710021,1,sigmoid
3258,0.5623378540710021,1,sigmoid
1632,0.30303791571987776,0,sigmoid
1949,0.057439434429708135,0,sigmoid
6861,0.5623378540710021,1,sigmoid
1743,0.03873947610895337,0,sigmoid
4621,0.5623378540710021,1,sigmoid
6312,0.10193452495735754,0,sigmoid
5907,0.4761952211237563,0,sigmoid
3072,0.10193452495735754,0,sigmoid
6026,0.15569295256565688,0,sigmoid
1164,0.03873947610895337,0,sigmoid
2514,0.5623378540710021,1,sigmoid
2133,0.5623378540710021,1,sigmoid
2384,0.37656350381992065,0,sigmoid
2208,0.5623378540710021,1,sigmoid
1826,0.5623378540710021,1,sigmoid
2025,0.03873947610895337,0,sigmoid
3456,0.03873947610895337,0,sigmoid
3943,0.4301732444528918,0,sigmoid
2889,0.03873947610895337,0,sigmoid
4861,0.30303791571987776,0,sigmoid
4663,0.5623378540710021,1,sigmoid
803,0.03873947610895337,0,sigmoid
5983,0.5623378540710021,1,sigmoid
4041,0.03873947610895337,0,sigmoid
815,0.37656350381992065,0,sigmoid
4938,0.5623378540710021,1,sigmoid
4936,0.5623378540710021,1,sigmoid
5961,0.4761952211237563,0,sigmoid
6352,0.5623378540710021,1,sigmoid
5440,0.15569295256565688,0,sigmoid
2281,0.15569295256565688,0,sigmoid
6498,0.5623378540710021,1,sigmoid
3384,0.5623378540710021,1,sigmoid
5848,0.057439434429708135,0,sigmoid
6218,0.30303791571987776,0,sigmoid
6278,0.057439434429708135,0,sigmoid
2515,0.0874664731389585,0,sigmoid
4007,0.060792814365026863,0,sigmoid
2813,0.03873947610895337,0,sigmoid
4929,0.10193452495735754,0,sigmoid
3959,0.30303791571987776,0,sigmoid
4509,0.4301732444528918,0,sigmoid
2973,0.5623378540710021,1,sigmoid
1129,0.37656350381992065,0,sigmoid
2380,0.37656350381992065,0,sigmoid
1365,0.15569295256565688,0,sigmoid
3778,0.4761952211237563,0,sigmoid
2041,0.03873947610895337,0,sigmoid
5463,0.4761952211237563,0,sigmoid
5258,0.30303791571987776,0,sigmoid
5813,0.1856461994417841,0,sigmoid
723,0.5623378540710021,1,sigmoid
4924,0.5623378540710021,1,sigmoid
6205,0.37656350381992065,0,sigmoid
2106,0.265911270035419,0,sigmoid
3520,0.15569295256565688,0,sigmoid
1210,0.5623378540710021,1,sigmoid
971,0.37656350381992065,0,sigmoid
4764,0.5623378540710021,1,sigmoid
6488,0.5623378540710021,1,sigmoid
5435,0.08437375452647254,0,sigmoid
4062,0.4301732444528918,0,sigmoid
309,0.10193452495735754,0,sigmoid
5687,0.03873947610895337,0,sigmoid
1569,0.4301732444528918,0,sigmoid
4775,0.37656350381992065,0,sigmoid
2803,0.03873947610895337,0,sigmoid
2271,0.5623378540710021,1,sigmoid
6714,0.4301732444528918,0,sigmoid
1498,0.4301732444528918,0,sigmoid
5596,0.041688891536004836,0,sigmoid
6738,0.4761952211237563,0,sigmoid
3095,0.4301732444528918,0,sigmoid
8,0.5623378540710021,1,sigmoid
4816,0.03873947610895337,0,sigmoid
2044,0.04721724570755677,0,sigmoid
4685,0.28149832438534184,0,sigmoid
1915,0.15569295256565688,0,sigmoid
1532,0.15569295256565688,0,sigmoid
2454,0.26777101711537094,0,sigmoid
5977,0.060792814365026863,0,sigmoid
2446,0.37656350381992065,0,sigmoid
1278,0.265911270035419,0,sigmoid
1911,0.0874664731389585,0,sigmoid
2431,0.4761952211237563,0,sigmoid
4219,0.03873947610895337,0,sigmoid
4417,0.4761952211237563,0,sigmoid
411,0.04721724570755677,0,sigmoid
612,0.060792814365026863,0,sigmoid
2073,0.15569295256565688,0,sigmoid
5752,0.03873947610895337,0,sigmoid
5164,0.5623378540710021,1,sigmoid
2606,0.16207455480363964,0,sigmoid
5673,0.04721724570755677,0,sigmoid
1876,0.30303791571987776,0,sigmoid
2520,0.03873947610895337,0,sigmoid
5496,0.0476621593527179,0,sigmoid
6249,0.4301732444528918,0,sigmoid
5007,0.15569295256565688,0,sigmoid
4610,0.10193452495735754,0,sigmoid
5354,0.5623378540710021,1,sigmoid
2450,0.03873947610895337,0,sigmoid
3795,0.5623378540710021,1,sigmoid
5820,0.03873947610895337,0,sigmoid
4244,0.03873947610895337,0,sigmoid
5228,0.15569295256565688,0,sigmoid
5724,0.4761952211237563,0,sigmoid
3164,0.5623378540710021,1,sigmoid
5626,0.15569295256565688,0,sigmoid
2757,0.03873947610895337,0,sigmoid
5387,0.4301732444528918,0,sigmoid
3782,0.5623378540710021,1,sigmoid
2598,0.5623378540710021,1,sigmoid
5421,0.03873947610895337,0,sigmoid
4044,0.03873947610895337,0,sigmoid
6042,0.04721724570755677,0,sigmoid
1799,0.5623378540710021,1,sigmoid
4583,0.04345158906793763,0,sigmoid
2809,0.16207455480363964,0,sigmoid
210,0.4761952211237563,0,sigmoid
2272,0.5623378540710021,1,sigmoid
4688,0.5623378540710021,1,sigmoid
3096,0.03873947610895337,0,sigmoid
5176,0.15569295256565688,0,sigmoid
5061,0.03873947610895337,0,sigmoid
2540,0.03873947610895337,0,sigmoid
4612,0.041688891536004836,0,sigmoid
878,0.03873947610895337,0,sigmoid
5464,0.03873947610895337,0,sigmoid
3353,0.37656350381992065,0,sigmoid
6687,0.4301732444528918,0,sigmoid
5244,0.37656350381992065,0,sigmoid
698,0.03873947610895337,0,sigmoid
2722,0.03873947610895337,0,sigmoid
3698,0.5623378540710021,1,sigmoid
3500,0.30303791571987776,0,sigmoid
2067,0.30303791571987776,0,sigmoid
1312,0.10193452495735754,0,sigmoid
4514,0.5623378540710021,1,sigmoid
5378,0.041688891536004836,0,sigmoid
1968,0.30303791571987776,0,sigmoid
5646,0.4761952211237563,0,sigmoid
2883,0.03873947610895337,0,sigmoid
1252,0.4301732444528918,0,sigmoid
5051,0.37656350381992065,0,sigmoid
827,0.15569295256565688,0,sigmoid
6030,0.15569295256565688,0,sigmoid
890,0.16207455480363964,0,sigmoid
590,0.03873947610895337,0,sigmoid
793,0.03873947610895337,0,sigmoid
6059,0.09969963533585768,0,sigmoid
5158,0.03873947610895337,0,sigmoid
2209,0.15569295256565688,0,sigmoid
887,0.10193452495735754,0,sigmoid
1382,0.04721724570755677,0,sigmoid
3997,0.03873947610895337,0,sigmoid
3631,0.5623378540710021,1,sigmoid
3008,0.04721724570755677,0,sigmoid
2408,0.03873947610895337,0,sigmoid
435,0.15569295256565688,0,sigmoid
329,0.37656350381992065,0,sigmoid
17,0.7073264118842373,1,sigmoid
5466,0.04721724570755677,0,sigmoid
1795,0.37656350381992065,0,sigmoid
4957,0.5623378540710021,1,sigmoid
419,0.4761952211237563,0,sigmoid
6818,0.03873947610895337,0,sigmoid
264,0.08437375452647254,0,sigmoid
6625,0.5623378540710021,1,sigmoid
5260,0.5623378540710021,1,sigmoid
3370,0.15569295256565688,0,sigmoid
5089,0.5623378540710021,1,sigmoid
5145,0.04721724570755677,0,sigmoid
4485,0.060792814365026863,0,sigmoid
6135,0.03873947610895337,0,sigmoid
326,0.5623378540710021,1,sigmoid
1633,0.4301732444528918,0,sigmoid
728,0.37656350381992065,0,sigmoid
4988,0.04721724570755677,0,sigmoid
6068,0.5623378540710021,1,sigmoid
2891,0.5623378540710021,1,sigmoid
1965,0.15569295256565688,0,sigmoid
4714,0.041688891536004836,0,sigmoid
6484,0.10193452495735754,0,sigmoid
1137,0.03873947610895337,0,sigmoid
1393,0.4761952211237563,0,sigmoid
2945,0.4301732444528918,0,sigmoid
424,0.15569295256565688,0,sigmoid
5605,0.15569295256565688,0,sigmoid
628,0.03873947610895337,0,sigmoid
4243,0.15569295256565688,0,sigmoid
206,0.03873947610895337,0,sigmoid
4031,0.03873947610895337,0,sigmoid
2667,0.03873947610895337,0,sigmoid
4129,0.37656350381992065,0,sigmoid
3635,0.26777101711537094,0,sigmoid
3601,0.15569295256565688,0,sigmoid
334,0.4761952211237563,0,sigmoid
6041,0.15569295256565688,0,sigmoid
2799,0.04721724570755677,0,sigmoid
2730,0.30303791571987776,0,sigmoid
1042,0.4301732444528918,0,sigmoid
5938,0.5623378540710021,1,sigmoid
3429,0.04721724570755677,0,sigmoid
6272,0.07165280211272211,0,sigmoid
5117,0.041688891536004836,0,sigmoid
3589,0.15569295256565688,0,sigmoid
1977,0.5623378540710021,1,sigmoid
2497,0.15569295256565688,0,sigmoid
5783,0.5623378540710021,1,sigmoid
4822,0.057439434429708135,0,sigmoid
3828,0.041688891536004836,0,sigmoid
1173,0.5623378540710021,1,sigmoid
6865,0.03873947610895337,0,sigmoid
2056,0.37656350381992065,0,sigmoid
6036,0.08437375452647254,0,sigmoid
1235,0.03873947610895337,0,sigmoid
6252,0.15569295256565688,0,sigmoid
5278,0.37656350381992065,0,sigmoid
2876,0.04721724570755677,0,sigmoid
6926,0.5623378540710021,1,sigmoid
1862,0.5623378540710021,1,sigmoid
43,0.041688891536004836,0,sigmoid
1984,0.37656350381992065,0,sigmoid
3826,0.03873947610895337,0,sigmoid
6186,0.10193452495735754,0,sigmoid
6113,0.37656350381992065,0,sigmoid
127,0.03873947610895337,0,sigmoid
5004,0.5623378540710021,1,sigmoid
1784,0.15569295256565688,0,sigmoid
2354,0.03873947610895337,0,sigmoid
299,0.4761952211237563,0,sigmoid
5069,0.4301732444528918,0,sigmoid
3989,0.5623378540710021,1,sigmoid
2223,0.5623378540710021,1,sigmoid
5929,0.5623378540710021,1,sigmoid
3348,0.30303791571987776,0,sigmoid
837,0.4761952211237563,0,sigmoid
801,0.5623378540710021,1,sigmoid
5497,0.30303791571987776,0,sigmoid
2815,0.4761952211237563,0,sigmoid
5548,0.03873947610895337,0,sigmoid
5246,0.5623378540710021,1,sigmoid
2250,0.04721724570755677,0,sigmoid
1249,0.4761952211237563,0,sigmoid
4529,0.15569295256565688,0,sigmoid
5874,0.5623378540710021,1,sigmoid
6543,0.03873947610895337,0,sigmoid
3597,0.37656350381992065,0,sigmoid
934,0.04721724570755677,0,sigmoid
96,0.03873947610895337,0,sigmoid
5276,0.03873947610895337,0,sigmoid
173,0.30303791571987776,0,sigmoid
1986,0.03873947610895337,0,sigmoid
1940,0.07165280211272211,0,sigmoid
4839,0.37656350381992065,0,sigmoid
4000,0.5623378540710021,1,sigmoid
1527,0.03873947610895337,0,sigmoid
5903,0.060792814365026863,0,sigmoid
186,0.15569295256565688,0,sigmoid
4964,0.37656350381992065,0,sigmoid
4595,0.03873947610895337,0,sigmoid
1562,0.15569295256565688,0,sigmoid
4698,0.041688891536004836,0,sigmoid
5040,0.37656350381992065,0,sigmoid
3756,0.4761952211237563,0,sigmoid
5870,0.15569295256565688,0,sigmoid
5024,0.03873947610895337,0,sigmoid
6629,0.03873947610895337,0,sigmoid
6350,0.4761952211237563,0,sigmoid
2501,0.26777101711537094,0,sigmoid
2795,0.5623378540710021,1,sigmoid
4334,0.4301732444528918,0,sigmoid
5708,0.37656350381992065,0,sigmoid
5702,0.37656350381992065,0,sigmoid
3025,0.03873947610895337,0,sigmoid
2756,0.4761952211237563,0,sigmoid
241,0.03873947610895337,0,sigmoid
117,0.5623378540710021,1,sigmoid
3684,0.37656350381992065,0,sigmoid
3685,0.04721724570755677,0,sigmoid
1429,0.0476621593527179,0,sigmoid
5330,0.37656350381992065,0,sigmoid
252,0.4301732444528918,0,sigmoid
4188,0.5623378540710021,1,sigmoid
6961,0.37656350381992065,0,sigmoid
2410,0.16207455480363964,0,sigmoid
71,0.03873947610895337,0,sigmoid
3917,0.4301732444528918,0,sigmoid
6241,0.5623378540710021,1,sigmoid
4335,0.5623378540710021,1,sigmoid
5267,0.04721724570755677,0,sigmoid
5947,0.0476621593527179,0,sigmoid
1482,0.5623378540710021,1,sigmoid
3222,0.4761952211237563,0,sigmoid
6923,0.03873947610895337,0,sigmoid
2587,0.04721724570755677,0,sigmoid
5771,0.15569295256565688,0,sigmoid
99,0.5623378540710021,1,sigmoid
6464,0.15569295256565688,0,sigmoid
1356,0.37656350381992065,0,sigmoid
6989,0.03873947610895337,0,sigmoid
2492,0.5623378540710021,1,sigmoid
1981,0.37656350381992065,0,sigmoid
3833,0.15569295256565688,0,sigmoid
1138,0.15569295256565688,0,sigmoid
2746,0.03873947610895337,0,sigmoid
2336,0.37656350381992065,0,sigmoid
6338,0.4761952211237563,0,sigmoid
5171,0.15569295256565688,0,sigmoid
2395,0.28149832438534184,0,sigmoid
2738,0.03873947610895337,0,sigmoid
1066,0.03873947610895337,0,sigmoid
1342,0.03873947610895337,0,sigmoid
4547,0.5623378540710021,1,sigmoid
1666,0.03873947610895337,0,sigmoid
2668,0.4761952211237563,0,sigmoid
2119,0.04721724570755677,0,sigmoid
534,0.5623378540710021,1,sigmoid
2937,0.30303791571987776,0,sigmoid
3352,0.4761952211237563,0,sigmoid
561,0.4761952211237563,0,sigmoid
1215,0.5623378540710021,1,sigmoid
3144,0.15569295256565688,0,sigmoid
4522,0.04721724570755677,0,sigmoid
2692,0.5623378540710021,1,sigmoid
5420,0.03873947610895337,0,sigmoid
3639,0.30303791571987776,0,sigmoid
243,0.16207455480363964,0,sigmoid
1281,0.04721724570755677,0,sigmoid
6243,0.03873947610895337,0,sigmoid
4903,0.5623378540710021,1,sigmoid
6591,0.4761952211237563,0,sigmoid
3238,0.03873947610895337,0,sigmoid
6095,0.15569295256565688,0,sigmoid
646,0.4761952211237563,0,sigmoid
6983,0.37656350381992065,0,sigmoid
757,0.4761952211237563,0,sigmoid
6737,0.28149832438534184,0,sigmoid
242,0.10193452495735754,0,sigmoid
3256,0.08437375452647254,0,sigmoid
6925,0.04721724570755677,0,sigmoid
1927,0.37656350381992065,0,sigmoid
6001,0.4761952211237563,0,sigmoid
4643,0.4761952211237563,0,sigmoid
4110,0.03873947610895337,0,sigmoid
611,0.15569295256565688,0,sigmoid
4917,0.15569295256565688,0,sigmoid
4937,0.03873947610895337,0,sigmoid
2392,0.37656350381992065,0,sigmoid
3378,0.03873947610895337,0,sigmoid
345,0.5623378540710021,1,sigmoid
3356,0.15569295256565688,0,sigmoid
6508,0.5623378540710021,1,sigmoid
1503,0.30303791571987776,0,sigmoid
2611,0.5623378540710021,1,sigmoid
6580,0.07504980473708606,0,sigmoid
3093,0.09969963533585768,0,sigmoid
3385,0.5623378540710021,1,sigmoid
5428,0.4301732444528918,0,sigmoid
5602,0.03873947610895337,0,sigmoid
6439,0.5623378540710021,1,sigmoid
167,0.03873947610895337,0,sigmoid
2862,0.5623378540710021,1,sigmoid
