row_id,probability_sigmoid,y_pred_sigmoid,variant
756,0.060792814365026863,0,sigmoid
4005,0.4761952211237563,0,sigmoid
2316,0.15569295256565688,0,sigmoid
5296,0.04721724570755677,0,sigmoid
2863,0.4761952211237563,0,sigmoid
2461,0.04721724570755677,0,sigmoid
705,0.37656350381992065,0,sigmoid
1229,0.060792814365026863,0,sigmoid
2689,0.03873947610895337,0,sigmoid
6895,0.060792814365026863,0,sigmoid
6461,0.37656350381992065,0,sigmoid
5099,0.15569295256565688,0,sigmoid
4712,0.10193452495735754,0,sigmoid
274,0.4761952211237563,0,sigmoid
5368,0.5623378540710021,1,sigmoid
1223,0.5623378540710021,1,sigmoid
3444,0.04721724570755677,0,sigmoid
6163,0.5623378540710021,1,sigmoid
1742,0.4761952211237563,0,sigmoid
5750,0.5623378540710021,1,sigmoid
4435,0.37656350381992065,0,sigmoid
6046,0.37656350381992065,0,sigmoid
5088,0.041688891536004836,0,sigmoid
5416,0.30303791571987776,0,sigmoid
459,0.5623378540710021,1,sigmoid
6295,0.03873947610895337,0,sigmoid
2941,0.057439434429708135,0,sigmoid
2284,0.4761952211237563,0,sigmoid
3608,0.16207455480363964,0,sigmoid
6742,0.05971962684225739,0,sigmoid
2628,0.4761952211237563,0,sigmoid
2713,0.4761952211237563,0,sigmoid
1800,0.4761952211237563,0,sigmoid
2469,0.04721724570755677,0,sigmoid
3321,0.041688891536004836,0,sigmoid
823,0.15569295256565688,0,sigmoid
952,0.15569295256565688,0,sigmoid
1198,0.03873947610895337,0,sigmoid
3758,0.4761952211237563,0,sigmoid
1361,0.4301732444528918,0,sigmoid
2575,0.15569295256565688,0,sigmoid
81,0.4301732444528918,0,sigmoid
56,0.10193452495735754,0,sigmoid
5461,0.041688891536004836,0,sigmoid
3116,0.07504980473708606,0,sigmoid
4767,0.04721724570755677,0,sigmoid
114,0.04345158906793763,0,sigmoid
5005,0.10193452495735754,0,sigmoid
5591,0.5623378540710021,1,sigmoid
1786,0.37656350381992065,0,sigmoid
836,0.265911270035419,0,sigmoid
2273,0.04721724570755677,0,sigmoid
2114,0.15569295256565688,0,sigmoid
395,0.041688891536004836,0,sigmoid
6758,0.15569295256565688,0,sigmoid
6700,0.4931745175703492,0,sigmoid
1413,0.060792814365026863,0,sigmoid
5685,0.05971962684225739,0,sigmoid
3858,0.10193452495735754,0,sigmoid
6129,0.5623378540710021,1,sigmoid
4968,0.26777101711537094,0,sigmoid
5550,0.04721724570755677,0,sigmoid
4262,0.4761952211237563,0,sigmoid
4641,0.4761952211237563,0,sigmoid
4944,0.15569295256565688,0,sigmoid
6897,0.15569295256565688,0,sigmoid
5292,0.04721724570755677,0,sigmoid
4590,0.041688891536004836,0,sigmoid
1425,0.5623378540710021,1,sigmoid
6442,0.03873947610895337,0,sigmoid
86,0.04721724570755677,0,sigmoid
6807,0.03873947610895337,0,sigmoid
639,0.5623378540710021,1,sigmoid
6020,0.03873947610895337,0,sigmoid
1300,0.03873947610895337,0,sigmoid
2661,0.041688891536004836,0,sigmoid
5658,0.5623378540710021,1,sigmoid
3407,0.03873947610895337,0,sigmoid
4002,0.03873947610895337,0,sigmoid
3066,0.37656350381992065,0,sigmoid
2893,0.16207455480363964,0,sigmoid
4649,0.03873947610895337,0,sigmoid
5932,0.5623378540710021,1,sigmoid
2061,0.4301732444528918,0,sigmoid
5739,0.057439434429708135,0,sigmoid
5945,0.37656350381992065,0,sigmoid
547,0.30303791571987776,0,sigmoid
4966,0.15569295256565688,0,sigmoid
5901,0.16207455480363964,0,sigmoid
88,0.03873947610895337,0,sigmoid
4451,0.37656350381992065,0,sigmoid
5441,0.03873947610895337,0,sigmoid
3502,0.10193452495735754,0,sigmoid
6936,0.5623378540710021,1,sigmoid
1268,0.10193452495735754,0,sigmoid
1211,0.5623378540710021,1,sigmoid
549,0.15569295256565688,0,sigmoid
5251,0.37656350381992065,0,sigmoid
67,0.03873947610895337,0,sigmoid
3275,0.03873947610895337,0,sigmoid
897,0.05971962684225739,0,sigmoid
50,0.5623378540710021,1,sigmoid
2171,0.4301732444528918,0,sigmoid
3660,0.04721724570755677,0,sigmoid
5604,0.5623378540710021,1,sigmoid
6405,0.10193452495735754,0,sigmoid
1293,0.7073264118842373,1,sigmoid
5546,0.15569295256565688,0,sigmoid
4204,0.5623378540710021,1,sigmoid
3262,0.16207455480363964,0,sigmoid
1055,0.04721724570755677,0,sigmoid
467,0.28149832438534184,0,sigmoid
1390,0.03873947610895337,0,sigmoid
3612,0.5623378540710021,1,sigmoid
4558,0.5623378540710021,1,sigmoid
4086,0.03873947610895337,0,sigmoid
3819,0.04721724570755677,0,sigmoid
4493,0.03873947610895337,0,sigmoid
2135,0.37656350381992065,0,sigmoid
166,0.37656350381992065,0,sigmoid
6087,0.09969963533585768,0,sigmoid
3295,0.03873947610895337,0,sigmoid
998,0.03873947610895337,0,sigmoid
2374,0.4761952211237563,0,sigmoid
5688,0.03873947610895337,0,sigmoid
6916,0.03873947610895337,0,sigmoid
5518,0.5623378540710021,1,sigmoid
5742,0.03873947610895337,0,sigmoid
614,0.03873947610895337,0,sigmoid
515,0.37656350381992065,0,sigmoid
4312,0.03873947610895337,0,sigmoid
1758,0.03873947610895337,0,sigmoid
3416,0.15569295256565688,0,sigmoid
6413,0.37656350381992065,0,sigmoid
6722,0.10193452495735754,0,sigmoid
171,0.5623378540710021,1,sigmoid
2483,0.5623378540710021,1,sigmoid
2555,0.5623378540710021,1,sigmoid
1507,0.060792814365026863,0,sigmoid
5447,0.4761952211237563,0,sigmoid
5920,0.5623378540710021,1,sigmoid
5340,0.08437375452647254,0,sigmoid
1570,0.03873947610895337,0,sigmoid
5320,0.03873947610895337,0,sigmoid
6080,0.4761952211237563,0,sigmoid
6949,0.04721724570755677,0,sigmoid
3049,0.4301732444528918,0,sigmoid
5265,0.03873947610895337,0,sigmoid
2769,0.15569295256565688,0,sigmoid
1161,0.4761952211237563,0,sigmoid
359,0.08437375452647254,0,sigmoid
6198,0.03873947610895337,0,sigmoid
4336,0.0874664731389585,0,sigmoid
518,0.37656350381992065,0,sigmoid
2570,0.37656350381992065,0,sigmoid
4657,0.15569295256565688,0,sigmoid
3264,0.5623378540710021,1,sigmoid
4611,0.03873947610895337,0,sigmoid
3529,0.5623378540710021,1,sigmoid
482,0.5623378540710021,1,sigmoid
3941,0.15569295256565688,0,sigmoid
5299,0.37656350381992065,0,sigmoid
2965,0.37656350381992065,0,sigmoid
5835,0.03873947610895337,0,sigmoid
2879,0.5623378540710021,1,sigmoid
2335,0.15569295256565688,0,sigmoid
2363,0.5623378540710021,1,sigmoid
2129,0.5623378540710021,1,sigmoid
3591,0.5623378540710021,1,sigmoid
1652,0.15569295256565688,0,sigmoid
4258,0.10193452495735754,0,sigmoid
1753,0.057439434429708135,0,sigmoid
6387,0.16207455480363964,0,sigmoid
3695,0.5623378540710021,1,sigmoid
322,0.5623378540710021,1,sigmoid
6562,0.5623378540710021,1,sigmoid
758,0.37656350381992065,0,sigmoid
4318,0.30303791571987776,0,sigmoid
6027,0.03873947610895337,0,sigmoid
6652,0.03873947610895337,0,sigmoid
1687,0.04721724570755677,0,sigmoid
5780,0.04721724570755677,0,sigmoid
3680,0.15569295256565688,0,sigmoid
3203,0.03873947610895337,0,sigmoid
6709,0.08437375452647254,0,sigmoid
225,0.10193452495735754,0,sigmoid
6550,0.5623378540710021,1,sigmoid
5978,0.37656350381992065,0,sigmoid
92,0.060792814365026863,0,sigmoid
281,0.4301732444528918,0,sigmoid
6558,0.15569295256565688,0,sigmoid
4652,0.04721724570755677,0,sigmoid
5833,0.15569295256565688,0,sigmoid
5280,0.30303791571987776,0,sigmoid
5203,0.4761952211237563,0,sigmoid
5252,0.5623378540710021,1,sigmoid
5137,0.5623378540710021,1,sigmoid
7039,0.30303791571987776,0,sigmoid
5986,0.37656350381992065,0,sigmoid
1761,0.060792814365026863,0,sigmoid
351,0.04721724570755677,0,sigmoid
3296,0.15569295256565688,0,sigmoid
2364,0.5623378540710021,1,sigmoid
3192,0.060792814365026863,0,sigmoid
5151,0.4761952211237563,0,sigmoid
3847,0.15569295256565688,0,sigmoid
1690,0.37656350381992065,0,sigmoid
1234,0.10193452495735754,0,sigmoid
2053,0.37656350381992065,0,sigmoid
5620,0.057439434429708135,0,sigmoid
5811,0.060792814365026863,0,sigmoid
366,0.15569295256565688,0,sigmoid
2452,0.37656350381992065,0,sigmoid
3548,0.265911270035419,0,sigmoid
3801,0.5623378540710021,1,sigmoid
3344,0.37656350381992065,0,sigmoid
2834,0.04721724570755677,0,sigmoid
1998,0.4301732444528918,0,sigmoid
1608,0.04721724570755677,0,sigmoid
3533,0.04721724570755677,0,sigmoid
5200,0.30303791571987776,0,sigmoid
970,0.4301732444528918,0,sigmoid
4286,0.5623378540710021,1,sigmoid
5898,0.04721724570755677,0,sigmoid
1629,0.03873947610895337,0,sigmoid
5021,0.04721724570755677,0,sigmoid
5636,0.4301732444528918,0,sigmoid
1432,0.15569295256565688,0,sigmoid
4211,0.37656350381992065,0,sigmoid
1780,0.04721724570755677,0,sigmoid
5575,0.08437375452647254,0,sigmoid
62,0.03873947610895337,0,sigmoid
1031,0.15569295256565688,0,sigmoid
3439,0.057439434429708135,0,sigmoid
3902,0.4761952211237563,0,sigmoid
6212,0.03873947610895337,0,sigmoid
65,0.5623378540710021,1,sigmoid
2459,0.15569295256565688,0,sigmoid
6233,0.4761952211237563,0,sigmoid
4875,0.16207455480363964,0,sigmoid
3415,0.03873947610895337,0,sigmoid
5796,0.03873947610895337,0,sigmoid
3725,0.4761952211237563,0,sigmoid
521,0.5623378540710021,1,sigmoid
3648,0.30303791571987776,0,sigmoid
6757,0.03873947610895337,0,sigmoid
340,0.15569295256565688,0,sigmoid
4899,0.37656350381992065,0,sigmoid
4383,0.265911270035419,0,sigmoid
3796,0.5623378540710021,1,sigmoid
4021,0.4761952211237563,0,sigmoid
434,0.05971962684225739,0,sigmoid
4625,0.37656350381992065,0,sigmoid
4800,0.5623378540710021,1,sigmoid
98,0.060792814365026863,0,sigmoid
4410,0.37656350381992065,0,sigmoid
6381,0.4761952211237563,0,sigmoid
1291,0.4301732444528918,0,sigmoid
526,0.03873947610895337,0,sigmoid
5101,0.37656350381992065,0,sigmoid
822,0.30303791571987776,0,sigmoid
2788,0.03873947610895337,0,sigmoid
3641,0.03873947610895337,0,sigmoid
5732,0.5623378540710021,1,sigmoid
4809,0.4761952211237563,0,sigmoid
712,0.041688891536004836,0,sigmoid
6854,0.4761952211237563,0,sigmoid
2567,0.5623378540710021,1,sigmoid
5341,0.4761952211237563,0,sigmoid
3424,0.5623378540710021,1,sigmoid
2468,0.5623378540710021,1,sigmoid
5970,0.5623378540710021,1,sigmoid
692,0.04721724570755677,0,sigmoid
5857,0.4301732444528918,0,sigmoid
4109,0.5623378540710021,1,sigmoid
1074,0.4761952211237563,0,sigmoid
4229,0.03873947610895337,0,sigmoid
5475,0.15569295256565688,0,sigmoid
2226,0.03873947610895337,0,sigmoid
4358,0.30303791571987776,0,sigmoid
475,0.5623378540710021,1,sigmoid
7013,0.37656350381992065,0,sigmoid
6037,0.37656350381992065,0,sigmoid
2478,0.15569295256565688,0,sigmoid
32,0.09969963533585768,0,sigmoid
3804,0.4301732444528918,0,sigmoid
3585,0.03873947610895337,0,sigmoid
2266,0.10193452495735754,0,sigmoid
4006,0.03873947610895337,0,sigmoid
3731,0.5623378540710021,1,sigmoid
5505,0.04721724570755677,0,sigmoid
1942,0.03873947610895337,0,sigmoid
5951,0.37656350381992065,0,sigmoid
2109,0.03873947610895337,0,sigmoid
1157,0.03873947610895337,0,sigmoid
694,0.04721724570755677,0,sigmoid
4170,0.03873947610895337,0,sigmoid
988,0.15569295256565688,0,sigmoid
2807,0.04721724570755677,0,sigmoid
977,0.4301732444528918,0,sigmoid
1474,0.37656350381992065,0,sigmoid
455,0.5623378540710021,1,sigmoid
256,0.0874664731389585,0,sigmoid
637,0.03873947610895337,0,sigmoid
6822,0.37656350381992065,0,sigmoid
3196,0.04721724570755677,0,sigmoid
2019,0.08437375452647254,0,sigmoid
498,0.4301732444528918,0,sigmoid
1963,0.37656350381992065,0,sigmoid
4124,0.5623378540710021,1,sigmoid
1842,0.5623378540710021,1,sigmoid
1571,0.4761952211237563,0,sigmoid
1933,0.04721724570755677,0,sigmoid
1297,0.4301732444528918,0,sigmoid
3333,0.03873947610895337,0,sigmoid
6016,0.08437375452647254,0,sigmoid
5503,0.04721724570755677,0,sigmoid
1888,0.09969963533585768,0,sigmoid
4745,0.5623378540710021,1,sigmoid
6713,0.5623378540710021,1,sigmoid
5740,0.03873947610895337,0,sigmoid
2871,0.5623378540710021,1,sigmoid
4608,0.060792814365026863,0,sigmoid
5033,0.4761952211237563,0,sigmoid
2216,0.37656350381992065,0,sigmoid
3314,0.03873947610895337,0,sigmoid
1240,0.15569295256565688,0,sigmoid
320,0.08437375452647254,0,sigmoid
2058,0.03873947610895337,0,sigmoid
1628,0.5623378540710021,1,sigmoid
1726,0.16207455480363964,0,sigmoid
413,0.5623378540710021,1,sigmoid
5373,0.04345158906793763,0,sigmoid
3973,0.10193452495735754,0,sigmoid
3381,0.10193452495735754,0,sigmoid
1601,0.28149832438534184,0,sigmoid
6568,0.03873947610895337,0,sigmoid
2853,0.03873947610895337,0,sigmoid
820,0.5623378540710021,1,sigmoid
1538,0.4301732444528918,0,sigmoid
3507,0.15569295256565688,0,sigmoid
6223,0.5623378540710021,1,sigmoid
3373,0.4761952211237563,0,sigmoid
5765,0.10193452495735754,0,sigmoid
2055,0.37656350381992065,0,sigmoid
1698,0.04345158906793763,0,sigmoid
5568,0.37656350381992065,0,sigmoid
1124,0.15569295256565688,0,sigmoid
2140,0.37656350381992065,0,sigmoid
4240,0.5623378540710021,1,sigmoid
5345,0.16207455480363964,0,sigmoid
710,0.4761952211237563,0,sigmoid
1011,0.03873947610895337,0,sigmoid
4208,0.30303791571987776,0,sigmoid
4245,0.060792814365026863,0,sigmoid
3700,0.5623378540710021,1,sigmoid
3627,0.04721724570755677,0,sigmoid
4971,0.15569295256565688,0,sigmoid
3728,0.10193452495735754,0,sigmoid
2634,0.5623378540710021,1,sigmoid
2082,0.15569295256565688,0,sigmoid
1716,0.15569295256565688,0,sigmoid
3068,0.10193452495735754,0,sigmoid
494,0.4761952211237563,0,sigmoid
4304,0.04721724570755677,0,sigmoid
5139,0.0476621593527179,0,sigmoid
4412,0.04721724570755677,0,sigmoid
4671,0.5623378540710021,1,sigmoid
2719,0.041688891536004836,0,sigmoid
1177,0.03873947610895337,0,sigmoid
55,0.5623378540710021,1,sigmoid
1135,0.03873947610895337,0,sigmoid
5308,0.03873947610895337,0,sigmoid
4697,0.5623378540710021,1,sigmoid
1326,0.09969963533585768,0,sigmoid
3697,0.16207455480363964,0,sigmoid
5589,0.03873947610895337,0,sigmoid
4192,0.04721724570755677,0,sigmoid
5174,0.37656350381992065,0,sigmoid
6354,0.08437375452647254,0,sigmoid
551,0.03873947610895337,0,sigmoid
6662,0.09969963533585768,0,sigmoid
1370,0.03873947610895337,0,sigmoid
2928,0.057439434429708135,0,sigmoid
3270,0.37656350381992065,0,sigmoid
2328,0.37656350381992065,0,sigmoid
5836,0.04721724570755677,0,sigmoid
925,0.15569295256565688,0,sigmoid
1819,0.041688891536004836,0,sigmoid
546,0.37656350381992065,0,sigmoid
2101,0.10193452495735754,0,sigmoid
828,0.28149832438534184,0,sigmoid
335,0.30303791571987776,0,sigmoid
4,0.5623378540710021,1,sigmoid
6421,0.03873947610895337,0,sigmoid
5785,0.03873947610895337,0,sigmoid
5243,0.30303791571987776,0,sigmoid
6372,0.03873947610895337,0,sigmoid
6542,0.37656350381992065,0,sigmoid
2048,0.37656350381992065,0,sigmoid
440,0.5623378540710021,1,sigmoid
4913,0.03873947610895337,0,sigmoid
3233,0.5623378540710021,1,sigmoid
2476,0.03873947610895337,0,sigmoid
1535,0.4301732444528918,0,sigmoid
4418,0.03873947610895337,0,sigmoid
2027,0.04721724570755677,0,sigmoid
3532,0.5623378540710021,1,sigmoid
3254,0.5623378540710021,1,sigmoid
2933,0.03873947610895337,0,sigmoid
3060,0.04721724570755677,0,sigmoid
108,0.08437375452647254,0,sigmoid
1332,0.03873947610895337,0,sigmoid
4580,0.03873947610895337,0,sigmoid
5751,0.03873947610895337,0,sigmoid
2160,0.03873947610895337,0,sigmoid
6060,0.5623378540710021,1,sigmoid
5201,0.07165280211272211,0,sigmoid
505,0.5623378540710021,1,sigmoid
4476,0.4761952211237563,0,sigmoid
97,0.15569295256565688,0,sigmoid
512,0.5623378540710021,1,sigmoid
2326,0.07504980473708606,0,sigmoid
4961,0.15569295256565688,0,sigmoid
4981,0.5623378540710021,1,sigmoid
6918,0.10193452495735754,0,sigmoid
1311,0.30303791571987776,0,sigmoid
4104,0.15569295256565688,0,sigmoid
3005,0.15569295256565688,0,sigmoid
4794,0.4761952211237563,0,sigmoid
3055,0.37656350381992065,0,sigmoid
1662,0.5623378540710021,1,sigmoid
2857,0.03873947610895337,0,sigmoid
2174,0.04721724570755677,0,sigmoid
6390,0.30303791571987776,0,sigmoid
362,0.03873947610895337,0,sigmoid
4624,0.5623378540710021,1,sigmoid
46,0.4761952211237563,0,sigmoid
236,0.03873947610895337,0,sigmoid
3460,0.37656350381992065,0,sigmoid
2910,0.03873947610895337,0,sigmoid
5135,0.4301732444528918,0,sigmoid
6340,0.37656350381992065,0,sigmoid
95,0.5623378540710021,1,sigmoid
3853,0.37656350381992065,0,sigmoid
5157,0.03873947610895337,0,sigmoid
6366,0.041688891536004836,0,sigmoid
5023,0.5623378540710021,1,sigmoid
2898,0.03873947610895337,0,sigmoid
4241,0.15569295256565688,0,sigmoid
1082,0.03873947610895337,0,sigmoid
3760,0.4761952211237563,0,sigmoid
1427,0.16207455480363964,0,sigmoid
1071,0.4761952211237563,0,sigmoid
2944,0.15569295256565688,0,sigmoid
919,0.30303791571987776,0,sigmoid
5271,0.15569295256565688,0,sigmoid
4967,0.5623378540710021,1,sigmoid
3452,0.4761952211237563,0,sigmoid
7032,0.5623378540710021,1,sigmoid
1455,0.28149832438534184,0,sigmoid
3330,0.5623378540710021,1,sigmoid
2429,0.03873947610895337,0,sigmoid
2187,0.03873947610895337,0,sigmoid
5776,0.03873947610895337,0,sigmoid
6449,0.4761952211237563,0,sigmoid
3247,0.03873947610895337,0,sigmoid
4499,0.5623378540710021,1,sigmoid
927,0.5623378540710021,1,sigmoid
5343,0.041688891536004836,0,sigmoid
7040,0.5623378540710021,1,sigmoid
2925,0.08437375452647254,0,sigmoid
6698,0.30303791571987776,0,sigmoid
6582,0.0874664731389585,0,sigmoid
2784,0.37656350381992065,0,sigmoid
3990,0.5623378540710021,1,sigmoid
3223,0.4761952211237563,0,sigmoid
2176,0.03873947610895337,0,sigmoid
160,0.5623378540710021,1,sigmoid
806,0.15569295256565688,0,sigmoid
1708,0.5623378540710021,1,sigmoid
5925,0.07165280211272211,0,sigmoid
3539,0.15569295256565688,0,sigmoid
5760,0.5623378540710021,1,sigmoid
7025,0.37656350381992065,0,sigmoid
4979,0.041688891536004836,0,sigmoid
258,0.4761952211237563,0,sigmoid
2313,0.30303791571987776,0,sigmoid
4768,0.03873947610895337,0,sigmoid
6401,0.4761952211237563,0,sigmoid
1889,0.15569295256565688,0,sigmoid
3914,0.04721724570755677,0,sigmoid
5220,0.04721724570755677,0,sigmoid
1924,0.37656350381992065,0,sigmoid
3458,0.37656350381992065,0,sigmoid
3901,0.4931745175703492,0,sigmoid
6743,0.5623378540710021,1,sigmoid
5758,0.04721724570755677,0,sigmoid
392,0.5623378540710021,1,sigmoid
6528,0.03873947610895337,0,sigmoid
5664,0.37656350381992065,0,sigmoid
2818,0.37656350381992065,0,sigmoid
2411,0.04345158906793763,0,sigmoid
5781,0.5623378540710021,1,sigmoid
5949,0.16207455480363964,0,sigmoid
1659,0.03873947610895337,0,sigmoid
347,0.03873947610895337,0,sigmoid
4142,0.03873947610895337,0,sigmoid
2417,0.4301732444528918,0,sigmoid
373,0.30303791571987776,0,sigmoid
6921,0.37656350381992065,0,sigmoid
5543,0.4301732444528918,0,sigmoid
4032,0.5623378540710021,1,sigmoid
6261,0.060792814365026863,0,sigmoid
2623,0.4761952211237563,0,sigmoid
6843,0.37656350381992065,0,sigmoid
1618,0.5623378540710021,1,sigmoid
6917,0.03873947610895337,0,sigmoid
1605,0.060792814365026863,0,sigmoid
6963,0.37656350381992065,0,sigmoid
6493,0.03873947610895337,0,sigmoid
3000,0.5623378540710021,1,sigmoid
1665,0.5623378540710021,1,sigmoid
4232,0.4761952211237563,0,sigmoid
812,0.05971962684225739,0,sigmoid
5850,0.37656350381992065,0,sigmoid
5227,0.4301732444528918,0,sigmoid
992,0.03873947610895337,0,sigmoid
5782,0.5623378540710021,1,sigmoid
5144,0.5623378540710021,1,sigmoid
5506,0.4761952211237563,0,sigmoid
5693,0.03873947610895337,0,sigmoid
6540,0.03873947610895337,0,sigmoid
3396,0.265911270035419,0,sigmoid
1551,0.03873947610895337,0,sigmoid
3873,0.03873947610895337,0,sigmoid
6649,0.15569295256565688,0,sigmoid
316,0.03873947610895337,0,sigmoid
5894,0.37656350381992065,0,sigmoid
341,0.03873947610895337,0,sigmoid
1471,0.37656350381992065,0,sigmoid
3488,0.15569295256565688,0,sigmoid
7012,0.04345158906793763,0,sigmoid
2052,0.5623378540710021,1,sigmoid
5916,0.03873947610895337,0,sigmoid
5293,0.03873947610895337,0,sigmoid
6084,0.37656350381992065,0,sigmoid
4246,0.7073264118842373,1,sigmoid
1093,0.04345158906793763,0,sigmoid
6695,0.03873947610895337,0,sigmoid
2220,0.03873947610895337,0,sigmoid
4369,0.4301732444528918,0,sigmoid
2071,0.057439434429708135,0,sigmoid
863,0.5623378540710021,1,sigmoid
544,0.15569295256565688,0,sigmoid
5830,0.04721724570755677,0,sigmoid
313,0.5623378540710021,1,sigmoid
649,0.37656350381992065,0,sigmoid
5388,0.4761952211237563,0,sigmoid
161,0.16207455480363964,0,sigmoid
3331,0.03873947610895337,0,sigmoid
5189,0.4301732444528918,0,sigmoid
4532,0.5623378540710021,1,sigmoid
4635,0.03873947610895337,0,sigmoid
3194,0.15569295256565688,0,sigmoid
