number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_n_estimators,system_attrs_fixed_params,state
0,0.589591173570066,2026-09-21 04:01:13.188603,2026-09-21 04:01:21.383962,0 days 00:00:08.195359,,0.7,1,200,,COMPLETE
1,0.6266468291512711,2026-09-21 04:01:21.383962,2026-09-21 04:01:22.977913,0 days 00:00:01.593951,8.0,sqrt,1,100,,COMPLETE
2,0.6194779803007204,2026-09-21 04:01:22.977913,2026-09-21 04:01:27.670643,0 days 00:00:04.692730,,sqrt,5,300,,COMPLETE
3,,2026-09-21 04:01:27.670643,2026-09-21 04:01:27.670643,0 days 00:00:00,,0.7,1,200,,PRUNED
4,0.6087356269857794,2026-09-21 04:01:27.670643,2026-09-21 04:01:31.569220,0 days 00:00:03.898577,,0.7,5,100,,COMPLETE
5,0.6314844678906589,2026-09-21 04:01:31.569220,2026-09-21 04:01:33.155514,0 days 00:00:01.586294,8.0,sqrt,5,100,,COMPLETE
6,0.6183061832525486,2026-09-21 04:01:33.155514,2026-09-21 04:01:36.447301,0 days 00:00:03.291787,,sqrt,5,200,,COMPLETE
7,0.6174644159827513,2026-09-21 04:01:36.447301,2026-09-21 04:01:42.329944,0 days 00:00:05.882643,8.0,0.7,5,200,,COMPLETE
8,,2026-09-21 04:01:42.329944,2026-09-21 04:01:42.347924,0 days 00:00:00.017980,8.0,sqrt,5,100,,PRUNED
9,0.6306878491437912,2026-09-21 04:01:42.347924,2026-09-21 04:01:46.188364,0 days 00:00:03.840440,8.0,sqrt,5,300,,COMPLETE
10,,2026-09-21 04:01:46.188364,2026-09-21 04:01:46.191977,0 days 00:00:00.003613,8.0,sqrt,1,100,,PRUNED
11,,2026-09-21 04:01:46.191977,2026-09-21 04:01:46.191977,0 days 00:00:00,8.0,sqrt,5,300,,PRUNED
12,,2026-09-21 04:01:46.191977,2026-09-21 04:01:46.195971,0 days 00:00:00.003994,8.0,sqrt,5,300,,PRUNED
13,,2026-09-21 04:01:46.195971,2026-09-21 04:01:46.198254,0 days 00:00:00.002283,8.0,sqrt,5,300,,PRUNED
14,,2026-09-21 04:01:46.198254,2026-09-21 04:01:46.198254,0 days 00:00:00,8.0,sqrt,5,100,,PRUNED
15,,2026-09-21 04:01:46.198254,2026-09-21 04:01:46.198254,0 days 00:00:00,8.0,sqrt,5,300,,PRUNED
16,,2026-09-21 04:01:46.198254,2026-09-21 04:01:46.206898,0 days 00:00:00.008644,8.0,sqrt,5,100,,PRUNED
17,,2026-09-21 04:01:46.206898,2026-09-21 04:01:46.206898,0 days 00:00:00,8.0,sqrt,5,300,,PRUNED
18,0.5914682062743446,2026-09-21 04:01:46.206898,2026-09-21 04:01:50.015376,0 days 00:00:03.808478,,sqrt,1,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 200}",COMPLETE
19,0.6191339851884967,2026-09-21 04:01:50.015376,2026-09-21 04:01:53.215605,0 days 00:00:03.200229,8.0,0.7,5,100,,COMPLETE
20,,2026-09-21 04:01:53.215605,2026-09-21 04:01:53.230182,0 days 00:00:00.014577,8.0,sqrt,5,300,,PRUNED
21,,2026-09-21 04:01:53.230182,2026-09-21 04:01:53.230182,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
22,,2026-09-21 04:01:53.230182,2026-09-21 04:01:53.230182,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
23,,2026-09-21 04:01:53.230182,2026-09-21 04:01:53.237883,0 days 00:00:00.007701,8.0,sqrt,1,100,,PRUNED
24,,2026-09-21 04:01:53.237883,2026-09-21 04:01:53.237883,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
25,,2026-09-21 04:01:53.237883,2026-09-21 04:01:53.237883,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
26,0.6216148948521215,2026-09-21 04:01:53.237883,2026-09-21 04:02:02.024553,0 days 00:00:08.786670,8.0,0.7,1,300,,COMPLETE
27,,2026-09-21 04:02:02.024553,2026-09-21 04:02:02.024553,0 days 00:00:00,8.0,sqrt,5,100,,PRUNED
28,,2026-09-21 04:02:02.024553,2026-09-21 04:02:02.024553,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
29,0.5914464997724979,2026-09-21 04:02:02.024553,2026-09-21 04:02:14.227632,0 days 00:00:12.203079,,0.7,1,300,,COMPLETE
30,0.6305371079133987,2026-09-21 04:02:14.227632,2026-09-21 04:02:17.110717,0 days 00:00:02.883085,8.0,sqrt,5,200,,COMPLETE
31,,2026-09-21 04:02:17.110717,2026-09-21 04:02:17.115319,0 days 00:00:00.004602,8.0,sqrt,5,200,,PRUNED
32,,2026-09-21 04:02:17.115319,2026-09-21 04:02:17.115319,0 days 00:00:00,8.0,sqrt,5,200,,PRUNED
33,,2026-09-21 04:02:17.115319,2026-09-21 04:02:17.115319,0 days 00:00:00,8.0,sqrt,5,200,,PRUNED
34,,2026-09-21 04:02:17.115319,2026-09-21 04:02:17.125022,0 days 00:00:00.009703,,sqrt,5,200,,PRUNED
35,0.6063831450697751,2026-09-21 04:02:17.125022,2026-09-21 04:02:24.290645,0 days 00:00:07.165623,,0.7,5,200,,COMPLETE
36,,2026-09-21 04:02:24.290645,2026-09-21 04:02:24.290645,0 days 00:00:00,8.0,sqrt,5,200,,PRUNED
37,,2026-09-21 04:02:24.290645,2026-09-21 04:02:24.290645,0 days 00:00:00,8.0,sqrt,5,300,,PRUNED
38,0.584281548199514,2026-09-21 04:02:24.290645,2026-09-21 04:02:28.528114,0 days 00:00:04.237469,,0.7,1,100,,COMPLETE
39,,2026-09-21 04:02:28.528114,2026-09-21 04:02:28.531555,0 days 00:00:00.003441,8.0,sqrt,5,200,,PRUNED
40,,2026-09-21 04:02:28.531555,2026-09-21 04:02:28.531555,0 days 00:00:00,8.0,sqrt,5,100,,PRUNED
41,,2026-09-21 04:02:28.531555,2026-09-21 04:02:28.531555,0 days 00:00:00,8.0,0.7,1,300,,PRUNED
42,,2026-09-21 04:02:28.531555,2026-09-21 04:02:28.531555,0 days 00:00:00,8.0,0.7,1,300,,PRUNED
43,,2026-09-21 04:02:28.531555,2026-09-21 04:02:28.541604,0 days 00:00:00.010049,8.0,0.7,1,300,,PRUNED
44,,2026-09-21 04:02:28.541604,2026-09-21 04:02:28.543907,0 days 00:00:00.002303,8.0,0.7,1,300,,PRUNED
45,,2026-09-21 04:02:28.543907,2026-09-21 04:02:28.546851,0 days 00:00:00.002944,8.0,0.7,1,300,,PRUNED
46,0.6191464373500319,2026-09-21 04:02:28.546851,2026-09-21 04:02:37.307109,0 days 00:00:08.760258,8.0,0.7,5,300,,COMPLETE
47,0.6308614024177951,2026-09-21 04:02:37.307109,2026-09-21 04:02:41.256496,0 days 00:00:03.949387,8.0,sqrt,1,300,,COMPLETE
48,0.6210934305476368,2026-09-21 04:02:41.256496,2026-09-21 04:02:43.107631,0 days 00:00:01.851135,,sqrt,5,100,,COMPLETE
49,,2026-09-21 04:02:43.107631,2026-09-21 04:02:43.107631,0 days 00:00:00,8.0,sqrt,5,200,,PRUNED
50,,2026-09-21 04:02:43.107631,2026-09-21 04:02:43.123579,0 days 00:00:00.015948,8.0,sqrt,5,300,,PRUNED
51,,2026-09-21 04:02:43.123579,2026-09-21 04:02:43.123579,0 days 00:00:00,8.0,sqrt,1,300,,PRUNED
52,,2026-09-21 04:02:43.123579,2026-09-21 04:02:43.123579,0 days 00:00:00,8.0,sqrt,1,300,,PRUNED
53,,2026-09-21 04:02:43.123579,2026-09-21 04:02:43.123579,0 days 00:00:00,8.0,sqrt,1,300,,PRUNED
54,,2026-09-21 04:02:43.123579,2026-09-21 04:02:43.123579,0 days 00:00:00,8.0,sqrt,1,300,,PRUNED
55,,2026-09-21 04:02:43.123579,2026-09-21 04:02:43.123579,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
56,,2026-09-21 04:02:43.123579,2026-09-21 04:02:43.141371,0 days 00:00:00.017792,8.0,sqrt,1,300,,PRUNED
57,0.6059299949757159,2026-09-21 04:02:43.141371,2026-09-21 04:02:53.724915,0 days 00:00:10.583544,,0.7,5,300,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 5, 'n_estimators': 300}",COMPLETE
58,,2026-09-21 04:02:53.724915,2026-09-21 04:02:53.724915,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
59,,2026-09-21 04:02:53.724915,2026-09-21 04:02:53.724915,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
60,,2026-09-21 04:02:53.724915,2026-09-21 04:02:53.742179,0 days 00:00:00.017264,8.0,sqrt,5,200,,PRUNED
61,,2026-09-21 04:02:53.742179,2026-09-21 04:02:53.742179,0 days 00:00:00,,sqrt,5,100,,PRUNED
62,,2026-09-21 04:02:53.742179,2026-09-21 04:02:53.742179,0 days 00:00:00,,sqrt,5,100,,PRUNED
63,,2026-09-21 04:02:53.742179,2026-09-21 04:02:53.742179,0 days 00:00:00,,sqrt,5,100,,PRUNED
64,,2026-09-21 04:02:53.742179,2026-09-21 04:02:53.742179,0 days 00:00:00,,sqrt,5,100,,PRUNED
65,,2026-09-21 04:02:53.742179,2026-09-21 04:02:53.756400,0 days 00:00:00.014221,,sqrt,5,100,,PRUNED
66,0.5951267933286591,2026-09-21 04:02:53.756400,2026-09-21 04:02:59.226661,0 days 00:00:05.470261,,sqrt,1,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 300}",COMPLETE
67,,2026-09-21 04:02:59.226661,2026-09-21 04:02:59.240961,0 days 00:00:00.014300,8.0,sqrt,5,100,,PRUNED
68,,2026-09-21 04:02:59.240961,2026-09-21 04:02:59.240961,0 days 00:00:00,8.0,sqrt,5,100,,PRUNED
69,,2026-09-21 04:02:59.240961,2026-09-21 04:02:59.240961,0 days 00:00:00,8.0,0.7,5,200,,PRUNED
70,,2026-09-21 04:02:59.240961,2026-09-21 04:02:59.240961,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
71,,2026-09-21 04:02:59.240961,2026-09-21 04:02:59.240961,0 days 00:00:00,,sqrt,5,300,,PRUNED
72,,2026-09-21 04:02:59.240961,2026-09-21 04:02:59.256732,0 days 00:00:00.015771,,sqrt,5,300,,PRUNED
73,,2026-09-21 04:02:59.256732,2026-09-21 04:02:59.256732,0 days 00:00:00,,sqrt,5,300,,PRUNED
74,,2026-09-21 04:02:59.256732,2026-09-21 04:02:59.256732,0 days 00:00:00,,sqrt,5,300,,PRUNED
75,0.6198476813377867,2026-09-21 04:02:59.256732,2026-09-21 04:03:05.328700,0 days 00:00:06.071968,8.0,0.7,1,200,"{'max_depth': 8, 'max_features': 0.7, 'min_samples_leaf': 1, 'n_estimators': 200}",COMPLETE
76,,2026-09-21 04:03:05.328700,2026-09-21 04:03:05.328700,0 days 00:00:00,8.0,0.7,1,200,,PRUNED
77,,2026-09-21 04:03:05.328700,2026-09-21 04:03:05.337929,0 days 00:00:00.009229,8.0,0.7,1,200,,PRUNED
78,,2026-09-21 04:03:05.337929,2026-09-21 04:03:05.340567,0 days 00:00:00.002638,8.0,0.7,1,200,,PRUNED
79,,2026-09-21 04:03:05.340567,2026-09-21 04:03:05.349818,0 days 00:00:00.009251,8.0,0.7,1,200,,PRUNED
80,,2026-09-21 04:03:05.349818,2026-09-21 04:03:05.349818,0 days 00:00:00,8.0,0.7,1,200,,PRUNED
81,,2026-09-21 04:03:05.349818,2026-09-21 04:03:05.349818,0 days 00:00:00,8.0,sqrt,5,300,,PRUNED
82,,2026-09-21 04:03:05.349818,2026-09-21 04:03:05.349818,0 days 00:00:00,8.0,sqrt,5,300,,PRUNED
83,,2026-09-21 04:03:05.349818,2026-09-21 04:03:05.361277,0 days 00:00:00.011459,,0.7,1,100,,PRUNED
84,0.6190559231510466,2026-09-21 04:03:05.361277,2026-09-21 04:03:08.578479,0 days 00:00:03.217202,8.0,0.7,1,100,"{'max_depth': 8, 'max_features': 0.7, 'min_samples_leaf': 1, 'n_estimators': 100}",COMPLETE
85,,2026-09-21 04:03:08.578479,2026-09-21 04:03:08.582505,0 days 00:00:00.004026,8.0,sqrt,5,200,,PRUNED
86,,2026-09-21 04:03:08.582505,2026-09-21 04:03:08.582505,0 days 00:00:00,8.0,sqrt,5,300,,PRUNED
87,,2026-09-21 04:03:08.582505,2026-09-21 04:03:08.582505,0 days 00:00:00,,sqrt,1,300,,PRUNED
88,,2026-09-21 04:03:08.582505,2026-09-21 04:03:08.582505,0 days 00:00:00,8.0,sqrt,5,200,,PRUNED
89,,2026-09-21 04:03:08.582505,2026-09-21 04:03:08.582505,0 days 00:00:00,8.0,sqrt,1,300,,PRUNED
90,,2026-09-21 04:03:08.582505,2026-09-21 04:03:08.598444,0 days 00:00:00.015939,8.0,0.7,5,100,,PRUNED
91,,2026-09-21 04:03:08.598444,2026-09-21 04:03:08.598444,0 days 00:00:00,8.0,0.7,5,300,,PRUNED
92,,2026-09-21 04:03:08.598444,2026-09-21 04:03:08.598444,0 days 00:00:00,8.0,0.7,5,300,,PRUNED
93,0.6291320766234199,2026-09-21 04:03:08.598444,2026-09-21 04:03:11.393181,0 days 00:00:02.794737,8.0,sqrt,1,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 200}",COMPLETE
94,,2026-09-21 04:03:11.393181,2026-09-21 04:03:11.393181,0 days 00:00:00,8.0,sqrt,1,200,,PRUNED
95,,2026-09-21 04:03:11.393181,2026-09-21 04:03:11.409206,0 days 00:00:00.016025,8.0,sqrt,1,200,,PRUNED
96,,2026-09-21 04:03:11.409206,2026-09-21 04:03:11.409206,0 days 00:00:00,8.0,sqrt,1,200,,PRUNED
97,,2026-09-21 04:03:11.409206,2026-09-21 04:03:11.409206,0 days 00:00:00,,sqrt,1,200,,PRUNED
98,,2026-09-21 04:03:11.409206,2026-09-21 04:03:11.409206,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
99,,2026-09-21 04:03:11.409206,2026-09-21 04:03:11.425306,0 days 00:00:00.016100,8.0,sqrt,1,200,,PRUNED
100,,2026-09-21 04:03:11.425306,2026-09-21 04:03:11.425306,0 days 00:00:00,8.0,sqrt,1,100,,PRUNED
101,,2026-09-21 04:03:11.425306,2026-09-21 04:03:11.425306,0 days 00:00:00,8.0,0.7,5,300,,PRUNED
102,0.5911260362922665,2026-09-21 04:03:11.425306,2026-09-21 04:03:13.541544,0 days 00:00:02.116238,,sqrt,1,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}",COMPLETE
